Area Code,Area,Item Code,Item,Element Code,Element,Source Code,Source,Unit,Y1961,Y1961F,Y1961N,Y1962,Y1962F,Y1962N,Y1963,Y1963F,Y1963N,Y1964,Y1964F,Y1964N,Y1965,Y1965F,Y1965N,Y1966,Y1966F,Y1966N,Y1967,Y1967F,Y1967N,Y1968,Y1968F,Y1968N,Y1969,Y1969F,Y1969N,Y1970,Y1970F,Y1970N,Y1971,Y1971F,Y1971N,Y1972,Y1972F,Y1972N,Y1973,Y1973F,Y1973N,Y1974,Y1974F,Y1974N,Y1975,Y1975F,Y1975N,Y1976,Y1976F,Y1976N,Y1977,Y1977F,Y1977N,Y1978,Y1978F,Y1978N,Y1979,Y1979F,Y1979N,Y1980,Y1980F,Y1980N,Y1981,Y1981F,Y1981N,Y1982,Y1982F,Y1982N,Y1983,Y1983F,Y1983N,Y1984,Y1984F,Y1984N,Y1985,Y1985F,Y1985N,Y1986,Y1986F,Y1986N,Y1987,Y1987F,Y1987N,Y1988,Y1988F,Y1988N,Y1989,Y1989F,Y1989N,Y1990,Y1990F,Y1990N,Y1991,Y1991F,Y1991N,Y1992,Y1992F,Y1992N,Y1993,Y1993F,Y1993N,Y1994,Y1994F,Y1994N,Y1995,Y1995F,Y1995N,Y1996,Y1996F,Y1996N,Y1997,Y1997F,Y1997N,Y1998,Y1998F,Y1998N,Y1999,Y1999F,Y1999N,Y2000,Y2000F,Y2000N,Y2001,Y2001F,Y2001N,Y2002,Y2002F,Y2002N,Y2003,Y2003F,Y2003N,Y2004,Y2004F,Y2004N,Y2005,Y2005F,Y2005N,Y2006,Y2006F,Y2006N,Y2007,Y2007F,Y2007N,Y2008,Y2008F,Y2008N,Y2009,Y2009F,Y2009N,Y2010,Y2010F,Y2010N,Y2011,Y2011F,Y2011N,Y2012,Y2012F,Y2012N,Y2013,Y2013F,Y2013N,Y2014,Y2014F,Y2014N,Y2015,Y2015F,Y2015N,Y2016,Y2016F,Y2016N,Y2017,Y2017F,Y2017N,Y2018,Y2018F,Y2018N,Y2019,Y2019F,Y2019N,Y2030,Y2030F,Y2030N,Y2050,Y2050F,Y2050N
"5101","Eastern Africa","3102","Nutrient nitrogen N (total)","7230","Emissions (N2O)","3050","FAO TIER 1","kilotonnes","0.938100","A",,"0.897200","A",,"1.027800","A",,"1.580100","A",,"1.725500","A",,"1.686100","A",,"1.838100","A",,"1.888500","A",,"2.131400","A",,"2.793500","A",,"3.584000","A",,"3.327500","A",,"3.595800","A",,"3.735100","A",,"3.912700","A",,"3.882300","A",,"3.704400","A",,"3.817500","A",,"4.066500","A",,"5.543200","A",,"5.951700","A",,"5.615000","A",,"4.942900","A",,"4.595900","A",,"5.471600","A",,"5.476400","A",,"5.976700","A",,"6.312900","A",,"6.212600","A",,"6.397400","A",,"6.406600","A",,"6.216900","A",,"6.402800","A",,"5.868900","A",,"5.415300","A",,"7.447800","A",,"6.685800","A",,"6.632200","A",,"6.709300","A",,"6.824000","A",,"6.210900","A",,"8.183100","A",,"6.943400","A",,"8.043800","A",,"7.971800","A",,"8.960000","A",,"9.520100","A",,"10.397000","A",,"10.216900","A",,"12.487500","A",,"13.655200","A",,"13.763100","A",,"14.812400","A",,"19.476900","A",,"17.200600","A",,"19.253200","A",,"21.131100","A",,"21.220700","A",,"20.535000","A",,"22.300000","A",,"42.913400","A",
"5102","Middle Africa","3102","Nutrient nitrogen N (total)","5162","Agricultural Use in nutrients","3050","FAO TIER 1","kg of nutrients","2427000.000000","A",,"3119000.000000","A",,"3837000.000000","A",,"5200000.000000","A",,"7800000.000000","A",,"12449000.000000","A",,"16860000.000000","A",,"19931000.000000","A",,"20134000.000000","A",,"24373000.000000","A",,"29000000.000000","A",,"25626000.000000","A",,"23784000.000000","A",,"21393000.000000","A",,"14268000.000000","A",,"12861000.000000","A",,"33500000.000000","A",,"31400000.000000","A",,"28982000.000000","A",,"30662000.000000","A",,"25840000.000000","A",,"24609000.000000","A",,"34085000.000000","A",,"36715000.000000","A",,"47594000.000000","A",,"28382000.000000","A",,"33382000.000000","A",,"30544000.000000","A",,"32673000.000000","A",,"17077000.000000","A",,"14600000.000000","A",,"15600000.000000","A",,"17304000.000000","A",,"21568000.000000","A",,"21200000.000000","A",,"24200000.000000","A",,"23100000.000000","A",,"22838000.000000","A",,"30900000.000000","A",,"25858000.000000","A",,"29821000.000000","A",,"24101774.800000","A",,"22422069.900000","A",,"42574850.900000","A",,"27665070.900000","A",,"34774820.500000","A",,"32129698.600000","A",,"36629770.000000","A",,"40681058.400000","A",,"48426674.000000","A",,"57937702.600000","A",,"53205641.000000","A",,"66670079.200000","A",,"70945290.900000","A",,"90505511.600000","A",,"76042049.100000","A",,"97393661.400000","A",,"84749296.080000","A",,"86061668.860000","A",,"79708228.333300","A",,"146918286.666700","A",
"5102","Middle Africa","3102","Nutrient nitrogen N (total)","516202","Nitrogen fertilizer content applied that leaches","3050","FAO TIER 1","kg of nutrients","728100.000000","A",,"935700.000000","A",,"1151100.000000","A",,"1560000.000000","A",,"2340000.000000","A",,"3734700.000000","A",,"5058000.000000","A",,"5979300.000000","A",,"6040200.000000","A",,"7311900.000000","A",,"8700000.000000","A",,"7687800.000000","A",,"7135200.000000","A",,"6417900.000000","A",,"4280400.000000","A",,"3858300.000000","A",,"10050000.000000","A",,"9420000.000000","A",,"8694600.000000","A",,"9198600.000000","A",,"7752000.000000","A",,"7382700.000000","A",,"10225500.000000","A",,"11014500.000000","A",,"14278200.000000","A",,"8514600.000000","A",,"10014600.000000","A",,"9163200.000000","A",,"9801900.000000","A",,"5123100.000000","A",,"4380000.000000","A",,"4680000.000000","A",,"5191200.000000","A",,"6470400.000000","A",,"6360000.000000","A",,"7260000.000000","A",,"6930000.000000","A",,"6851400.000000","A",,"9270000.000000","A",,"7757400.000000","A",,"8946300.000000","A",,"7230532.440000","A",,"6726620.970000","A",,"12772455.270000","A",,"8299521.270000","A",,"10432446.150000","A",,"9638909.580000","A",,"10988931.000000","A",,"12204317.520000","A",,"14528002.200000","A",,"17381310.780000","A",,"15961692.300000","A",,"20001023.760000","A",,"21283587.270000","A",,"27151653.480000","A",,"22812614.730000","A",,"29218098.420000","A",,"25424788.824000","A",,"25818500.658000","A",,"23912468.500000","A",,"44075486.000000","A",
"5102","Middle Africa","3102","Nutrient nitrogen N (total)","516201","Nitrogen fertilizer content applied that volatilises","3050","FAO TIER 1","kg of nutrients","242700.000000","A",,"311900.000000","A",,"383700.000000","A",,"520000.000000","A",,"780000.000000","A",,"1244900.000000","A",,"1686000.000000","A",,"1993100.000000","A",,"2013400.000000","A",,"2437300.000000","A",,"2900000.000000","A",,"2562600.000000","A",,"2378400.000000","A",,"2139300.000000","A",,"1426800.000000","A",,"1286100.000000","A",,"3350000.000000","A",,"3140000.000000","A",,"2898200.000000","A",,"3066200.000000","A",,"2584000.000000","A",,"2460900.000000","A",,"3408500.000000","A",,"3671500.000000","A",,"4759400.000000","A",,"2838200.000000","A",,"3338200.000000","A",,"3054400.000000","A",,"3267300.000000","A",,"1707700.000000","A",,"1460000.000000","A",,"1560000.000000","A",,"1730400.000000","A",,"2156800.000000","A",,"2120000.000000","A",,"2420000.000000","A",,"2310000.000000","A",,"2283800.000000","A",,"3090000.000000","A",,"2585800.000000","A",,"2982100.000000","A",,"2410177.480000","A",,"2242206.990000","A",,"4257485.090000","A",,"2766507.090000","A",,"3477482.050000","A",,"3212969.860000","A",,"3662977.000000","A",,"4068105.840000","A",,"4842667.400000","A",,"5793770.260000","A",,"5320564.100000","A",,"6667007.920000","A",,"7094529.090000","A",,"9050551.160000","A",,"7604204.910000","A",,"9739366.140000","A",,"8474929.608000","A",,"8606166.886000","A",,"7970822.833300","A",,"14691828.666700","A",
"5102","Middle Africa","3102","Nutrient nitrogen N (total)","72343","Direct emissions (N2O) (Synthetic fertilizers)","3050","FAO TIER 1","kilotonnes","0.038100","A",,"0.049000","A",,"0.060300","A",,"0.081700","A",,"0.122600","A",,"0.195600","A",,"0.264900","A",,"0.313200","A",,"0.316400","A",,"0.383000","A",,"0.455700","A",,"0.402700","A",,"0.373700","A",,"0.336200","A",,"0.224200","A",,"0.202100","A",,"0.526400","A",,"0.493400","A",,"0.455400","A",,"0.481800","A",,"0.406100","A",,"0.386700","A",,"0.535600","A",,"0.577000","A",,"0.747900","A",,"0.446000","A",,"0.524600","A",,"0.480000","A",,"0.513400","A",,"0.268400","A",,"0.229400","A",,"0.245100","A",,"0.271900","A",,"0.338900","A",,"0.333100","A",,"0.380300","A",,"0.363000","A",,"0.358900","A",,"0.485600","A",,"0.406300","A",,"0.468600","A",,"0.378700","A",,"0.352300","A",,"0.669000","A",,"0.434700","A",,"0.546500","A",,"0.504900","A",,"0.575600","A",,"0.639300","A",,"0.761000","A",,"0.910400","A",,"0.836100","A",,"1.047700","A",,"1.114900","A",,"1.422200","A",,"1.194900","A",,"1.530500","A",,"1.331800","A",,"1.352400","A",,"1.252600","A",,"2.308700","A",
"5102","Middle Africa","3102","Nutrient nitrogen N (total)","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3050","FAO TIER 1","kilotonnes","0.008600","A",,"0.011000","A",,"0.013600","A",,"0.018400","A",,"0.027600","A",,"0.044000","A",,"0.059600","A",,"0.070500","A",,"0.071200","A",,"0.086200","A",,"0.102500","A",,"0.090600","A",,"0.084100","A",,"0.075600","A",,"0.050400","A",,"0.045500","A",,"0.118400","A",,"0.111000","A",,"0.102500","A",,"0.108400","A",,"0.091400","A",,"0.087000","A",,"0.120500","A",,"0.129800","A",,"0.168300","A",,"0.100400","A",,"0.118000","A",,"0.108000","A",,"0.115500","A",,"0.060400","A",,"0.051600","A",,"0.055200","A",,"0.061200","A",,"0.076300","A",,"0.075000","A",,"0.085600","A",,"0.081700","A",,"0.080700","A",,"0.109300","A",,"0.091400","A",,"0.105400","A",,"0.085200","A",,"0.079300","A",,"0.150500","A",,"0.097800","A",,"0.123000","A",,"0.113600","A",,"0.129500","A",,"0.143800","A",,"0.171200","A",,"0.204900","A",,"0.188100","A",,"0.235700","A",,"0.250800","A",,"0.320000","A",,"0.268900","A",,"0.344400","A",,"0.299600","A",,"0.304300","A",,"0.281800","A",,"0.519500","A",
"5102","Middle Africa","3102","Nutrient nitrogen N (total)","723631","Indirect emissions (N2O that volatilises) (Synthetic fertilizers)","3050","FAO TIER 1","kilotonnes","0.003800","A",,"0.004900","A",,"0.006000","A",,"0.008200","A",,"0.012300","A",,"0.019600","A",,"0.026500","A",,"0.031300","A",,"0.031600","A",,"0.038300","A",,"0.045600","A",,"0.040300","A",,"0.037400","A",,"0.033600","A",,"0.022400","A",,"0.020200","A",,"0.052600","A",,"0.049300","A",,"0.045500","A",,"0.048200","A",,"0.040600","A",,"0.038700","A",,"0.053600","A",,"0.057700","A",,"0.074800","A",,"0.044600","A",,"0.052500","A",,"0.048000","A",,"0.051300","A",,"0.026800","A",,"0.022900","A",,"0.024500","A",,"0.027200","A",,"0.033900","A",,"0.033300","A",,"0.038000","A",,"0.036300","A",,"0.035900","A",,"0.048600","A",,"0.040600","A",,"0.046900","A",,"0.037900","A",,"0.035200","A",,"0.066900","A",,"0.043500","A",,"0.054600","A",,"0.050500","A",,"0.057600","A",,"0.063900","A",,"0.076100","A",,"0.091000","A",,"0.083600","A",,"0.104800","A",,"0.111500","A",,"0.142200","A",,"0.119500","A",,"0.153000","A",,"0.133200","A",,"0.135200","A",,"0.125300","A",,"0.230900","A",
"5102","Middle Africa","3102","Nutrient nitrogen N (total)","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3050","FAO TIER 1","kilotonnes","0.012400","A",,"0.015900","A",,"0.019600","A",,"0.026600","A",,"0.039800","A",,"0.063600","A",,"0.086100","A",,"0.101800","A",,"0.102800","A",,"0.124500","A",,"0.148100","A",,"0.130900","A",,"0.121500","A",,"0.109300","A",,"0.072900","A",,"0.065700","A",,"0.171100","A",,"0.160400","A",,"0.148000","A",,"0.156600","A",,"0.132000","A",,"0.125700","A",,"0.174100","A",,"0.187500","A",,"0.243100","A",,"0.145000","A",,"0.170500","A",,"0.156000","A",,"0.166900","A",,"0.087200","A",,"0.074600","A",,"0.079700","A",,"0.088400","A",,"0.110200","A",,"0.108300","A",,"0.123600","A",,"0.118000","A",,"0.116600","A",,"0.157800","A",,"0.132100","A",,"0.152300","A",,"0.123100","A",,"0.114500","A",,"0.217400","A",,"0.141300","A",,"0.177600","A",,"0.164100","A",,"0.187100","A",,"0.207800","A",,"0.247300","A",,"0.295900","A",,"0.271700","A",,"0.340500","A",,"0.362300","A",,"0.462200","A",,"0.388400","A",,"0.497400","A",,"0.432800","A",,"0.439500","A",,"0.407100","A",,"0.750300","A",
"5102","Middle Africa","3102","Nutrient nitrogen N (total)","7230","Emissions (N2O)","3050","FAO TIER 1","kilotonnes","0.050500","A",,"0.064900","A",,"0.079900","A",,"0.108300","A",,"0.162400","A",,"0.259200","A",,"0.351000","A",,"0.415000","A",,"0.419200","A",,"0.507500","A",,"0.603800","A",,"0.533600","A",,"0.495200","A",,"0.445400","A",,"0.297100","A",,"0.267800","A",,"0.697500","A",,"0.653800","A",,"0.603400","A",,"0.638400","A",,"0.538000","A",,"0.512400","A",,"0.709700","A",,"0.764500","A",,"0.991000","A",,"0.591000","A",,"0.695100","A",,"0.636000","A",,"0.680300","A",,"0.355600","A",,"0.304000","A",,"0.324800","A",,"0.360300","A",,"0.449100","A",,"0.441400","A",,"0.503900","A",,"0.481000","A",,"0.475500","A",,"0.643400","A",,"0.538400","A",,"0.620900","A",,"0.501800","A",,"0.466900","A",,"0.886500","A",,"0.576000","A",,"0.724100","A",,"0.669000","A",,"0.762700","A",,"0.847000","A",,"1.008300","A",,"1.206300","A",,"1.107800","A",,"1.388200","A",,"1.477200","A",,"1.884500","A",,"1.583300","A",,"2.027900","A",,"1.764600","A",,"1.791900","A",,"1.659600","A",,"3.059000","A",
"5103","Northern Africa","3102","Nutrient nitrogen N (total)","5162","Agricultural Use in nutrients","3050","FAO TIER 1","kg of nutrients","239419000.000000","A",,"250774000.000000","A",,"291642000.000000","A",,"319024000.000000","A",,"347533000.000000","A",,"324936000.000000","A",,"332441000.000000","A",,"393540000.000000","A",,"429436000.000000","A",,"461011000.000000","A",,"504854000.000000","A",,"570646000.000000","A",,"577413000.000000","A",,"581116000.000000","A",,"651580000.000000","A",,"678924000.000000","A",,"652742000.000000","A",,"677477000.000000","A",,"731075000.000000","A",,"842688000.000000","A",,"871541000.000000","A",,"923038000.000000","A",,"889000000.000000","A",,"946324000.000000","A",,"1032873000.000000","A",,"1191180000.000000","A",,"1125600000.000000","A",,"1163100000.000000","A",,"1070936000.000000","A",,"1111146000.000000","A",,"1082700000.000000","A",,"1048015000.000000","A",,"1223738000.000000","A",,"1024536000.000000","A",,"1235000000.000000","A",,"1286500000.000000","A",,"1263127000.000000","A",,"1343525000.000000","A",,"1369041000.000000","A",,"1451916000.000000","A",,"1488000000.000000","A",,"1568714000.000000","A",,"1556708000.000000","A",,"1881370000.000000","A",,"1795166000.000000","A",,"1754467000.000000","A",,"1623746000.000000","A",,"1598672000.000000","A",,"1622422000.000000","A",,"1680503000.000000","A",,"1686184000.000000","A",,"1490904383.600000","A",,"1536721716.500000","A",,"1549549391.200000","A",,"1697568247.600000","A",,"1752062262.000000","A",,"1882014536.100000","A",,"1881166709.010000","A",,"1838414502.370000","A",,"2335592154.572400","A",,"2986582519.532400","A",
"5103","Northern Africa","3102","Nutrient nitrogen N (total)","516202","Nitrogen fertilizer content applied that leaches","3050","FAO TIER 1","kg of nutrients","71825700.000000","A",,"75232200.000000","A",,"87492600.000000","A",,"95707200.000000","A",,"104259900.000000","A",,"97480800.000000","A",,"99732300.000000","A",,"118062000.000000","A",,"128830800.000000","A",,"138303300.000000","A",,"151456200.000000","A",,"171193800.000000","A",,"173223900.000000","A",,"174334800.000000","A",,"195474000.000000","A",,"203677200.000000","A",,"195822600.000000","A",,"203243100.000000","A",,"219322500.000000","A",,"252806400.000000","A",,"261462300.000000","A",,"276911400.000000","A",,"266700000.000000","A",,"283897200.000000","A",,"309861900.000000","A",,"357354000.000000","A",,"337680000.000000","A",,"348930000.000000","A",,"321280800.000000","A",,"333343800.000000","A",,"324810000.000000","A",,"314404500.000000","A",,"367121400.000000","A",,"307360800.000000","A",,"370500000.000000","A",,"385950000.000000","A",,"378938100.000000","A",,"403057500.000000","A",,"410712300.000000","A",,"435574800.000000","A",,"446400000.000000","A",,"470614200.000000","A",,"467012400.000000","A",,"564411000.000000","A",,"538549800.000000","A",,"526340100.000000","A",,"487123800.000000","A",,"479601600.000000","A",,"486726600.000000","A",,"504150900.000000","A",,"505855200.000000","A",,"447271315.080000","A",,"461016514.950000","A",,"464864817.360000","A",,"509270474.280000","A",,"525618678.600000","A",,"564604360.830000","A",,"564350012.703000","A",,"551524350.711000","A",,"700677646.371700","A",,"895974755.859700","A",
"5103","Northern Africa","3102","Nutrient nitrogen N (total)","516201","Nitrogen fertilizer content applied that volatilises","3050","FAO TIER 1","kg of nutrients","23941900.000000","A",,"25077400.000000","A",,"29164200.000000","A",,"31902400.000000","A",,"34753300.000000","A",,"32493600.000000","A",,"33244100.000000","A",,"39354000.000000","A",,"42943600.000000","A",,"46101100.000000","A",,"50485400.000000","A",,"57064600.000000","A",,"57741300.000000","A",,"58111600.000000","A",,"65158000.000000","A",,"67892400.000000","A",,"65274200.000000","A",,"67747700.000000","A",,"73107500.000000","A",,"84268800.000000","A",,"87154100.000000","A",,"92303800.000000","A",,"88900000.000000","A",,"94632400.000000","A",,"103287300.000000","A",,"119118000.000000","A",,"112560000.000000","A",,"116310000.000000","A",,"107093600.000000","A",,"111114600.000000","A",,"108270000.000000","A",,"104801500.000000","A",,"122373800.000000","A",,"102453600.000000","A",,"123500000.000000","A",,"128650000.000000","A",,"126312700.000000","A",,"134352500.000000","A",,"136904100.000000","A",,"145191600.000000","A",,"148800000.000000","A",,"156871400.000000","A",,"155670800.000000","A",,"188137000.000000","A",,"179516600.000000","A",,"175446700.000000","A",,"162374600.000000","A",,"159867200.000000","A",,"162242200.000000","A",,"168050300.000000","A",,"168618400.000000","A",,"149090438.360000","A",,"153672171.650000","A",,"154954939.120000","A",,"169756824.760000","A",,"175206226.200000","A",,"188201453.610000","A",,"188116670.901000","A",,"183841450.237000","A",,"233559215.457200","A",,"298658251.953200","A",
"5103","Northern Africa","3102","Nutrient nitrogen N (total)","72343","Direct emissions (N2O) (Synthetic fertilizers)","3050","FAO TIER 1","kilotonnes","3.762300","A",,"3.940700","A",,"4.582900","A",,"5.013200","A",,"5.461200","A",,"5.106100","A",,"5.224100","A",,"6.184200","A",,"6.748300","A",,"7.244500","A",,"7.933400","A",,"8.967300","A",,"9.073600","A",,"9.131800","A",,"10.239100","A",,"10.668800","A",,"10.257400","A",,"10.646100","A",,"11.488300","A",,"13.242200","A",,"13.695600","A",,"14.504900","A",,"13.970000","A",,"14.870800","A",,"16.230900","A",,"18.718500","A",,"17.688000","A",,"18.277300","A",,"16.829000","A",,"17.460900","A",,"17.013900","A",,"16.468800","A",,"19.230200","A",,"16.099900","A",,"19.407100","A",,"20.216400","A",,"19.849100","A",,"21.112500","A",,"21.513500","A",,"22.815800","A",,"23.382900","A",,"24.651200","A",,"24.462600","A",,"29.564400","A",,"28.209800","A",,"27.570200","A",,"25.516000","A",,"25.122000","A",,"25.495200","A",,"26.407900","A",,"26.497200","A",,"23.428500","A",,"24.148500","A",,"24.350100","A",,"26.676100","A",,"27.532400","A",,"29.574500","A",,"29.561200","A",,"28.889400","A",,"36.702200","A",,"46.932000","A",
"5103","Northern Africa","3102","Nutrient nitrogen N (total)","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3050","FAO TIER 1","kilotonnes","0.846500","A",,"0.886700","A",,"1.031200","A",,"1.128000","A",,"1.228800","A",,"1.148900","A",,"1.175400","A",,"1.391400","A",,"1.518400","A",,"1.630000","A",,"1.785000","A",,"2.017600","A",,"2.041600","A",,"2.054700","A",,"2.303800","A",,"2.400500","A",,"2.307900","A",,"2.395400","A",,"2.584900","A",,"2.979500","A",,"3.081500","A",,"3.263600","A",,"3.143300","A",,"3.345900","A",,"3.651900","A",,"4.211700","A",,"3.979800","A",,"4.112400","A",,"3.786500","A",,"3.928700","A",,"3.828100","A",,"3.705500","A",,"4.326800","A",,"3.622500","A",,"4.366600","A",,"4.548700","A",,"4.466100","A",,"4.750300","A",,"4.840500","A",,"5.133600","A",,"5.261100","A",,"5.546500","A",,"5.504100","A",,"6.652000","A",,"6.347200","A",,"6.203300","A",,"5.741100","A",,"5.652400","A",,"5.736400","A",,"5.941800","A",,"5.961900","A",,"5.271400","A",,"5.433400","A",,"5.478800","A",,"6.002100","A",,"6.194800","A",,"6.654300","A",,"6.651300","A",,"6.500100","A",,"8.258000","A",,"10.559700","A",
"5103","Northern Africa","3102","Nutrient nitrogen N (total)","723631","Indirect emissions (N2O that volatilises) (Synthetic fertilizers)","3050","FAO TIER 1","kilotonnes","0.376200","A",,"0.394100","A",,"0.458300","A",,"0.501300","A",,"0.546100","A",,"0.510600","A",,"0.522400","A",,"0.618400","A",,"0.674800","A",,"0.724400","A",,"0.793300","A",,"0.896700","A",,"0.907400","A",,"0.913200","A",,"1.023900","A",,"1.066900","A",,"1.025700","A",,"1.064600","A",,"1.148800","A",,"1.324200","A",,"1.369600","A",,"1.450500","A",,"1.397000","A",,"1.487100","A",,"1.623100","A",,"1.871900","A",,"1.768800","A",,"1.827700","A",,"1.682900","A",,"1.746100","A",,"1.701400","A",,"1.646900","A",,"1.923000","A",,"1.610000","A",,"1.940700","A",,"2.021600","A",,"1.984900","A",,"2.111300","A",,"2.151400","A",,"2.281600","A",,"2.338300","A",,"2.465100","A",,"2.446300","A",,"2.956400","A",,"2.821000","A",,"2.757000","A",,"2.551600","A",,"2.512200","A",,"2.549500","A",,"2.640800","A",,"2.649700","A",,"2.342800","A",,"2.414800","A",,"2.435000","A",,"2.667600","A",,"2.753200","A",,"2.957500","A",,"2.956100","A",,"2.888900","A",,"3.670200","A",,"4.693200","A",
"5103","Northern Africa","3102","Nutrient nitrogen N (total)","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3050","FAO TIER 1","kilotonnes","1.222700","A",,"1.280700","A",,"1.489500","A",,"1.629300","A",,"1.774900","A",,"1.659500","A",,"1.697800","A",,"2.009900","A",,"2.193200","A",,"2.354400","A",,"2.578400","A",,"2.914400","A",,"2.948900","A",,"2.967800","A",,"3.327700","A",,"3.467400","A",,"3.333600","A",,"3.460000","A",,"3.733700","A",,"4.303700","A",,"4.451100","A",,"4.714100","A",,"4.540200","A",,"4.833000","A",,"5.275000","A",,"6.083500","A",,"5.748600","A",,"5.940100","A",,"5.469400","A",,"5.674800","A",,"5.529500","A",,"5.352400","A",,"6.249800","A",,"5.232500","A",,"6.307300","A",,"6.570300","A",,"6.451000","A",,"6.861600","A",,"6.991900","A",,"7.415100","A",,"7.599400","A",,"8.011600","A",,"7.950300","A",,"9.608400","A",,"9.168200","A",,"8.960300","A",,"8.292700","A",,"8.164600","A",,"8.285900","A",,"8.582600","A",,"8.611600","A",,"7.614300","A",,"7.848300","A",,"7.913800","A",,"8.669700","A",,"8.948000","A",,"9.611700","A",,"9.607400","A",,"9.389000","A",,"11.928200","A",,"15.252900","A",
